Issue_time,Forecast_time,Coast,East,Far_West,North,North_Central,South,South_Central,West
2018-11-27 18:00:00+00:00,2018-11-28 16:00:00+00:00,10852.0996,1633.02,3053.2,1025.9399,12399.2002,2942.47,5983.3101,1324.62
2018-11-27 18:00:00+00:00,2018-11-28 17:00:00+00:00,10972.9004,1557.22,3031.1299,964.688,12138.7998,2990.55,5845.1699,1274.27
2018-11-27 18:00:00+00:00,2018-11-28 18:00:00+00:00,11012.5,1547.02,2998.8999,976.129,12116.0996,2997.9099,5883.1602,1294.74
2018-11-27 18:00:00+00:00,2018-11-28 19:00:00+00:00,11109.0,1540.8199,3041.02,947.007,11987.2002,2976.1599,5867.3799,1257.51
2018-11-27 18:00:00+00:00,2018-11-28 20:00:00+00:00,11118.7998,1488.86,3035.0801,944.049,11999.2002,2979.0,5891.0801,1262.4301
2018-11-27 18:00:00+00:00,2018-11-28 21:00:00+00:00,10915.7998,1502.04,3016.6201,917.982,12033.9004,2971.21,5983.3599,1368.5601
2018-11-27 18:00:00+00:00,2018-11-28 22:00:00+00:00,10898.4004,1543.88,3038.1899,918.523,12435.9004,3028.5,6143.6802,1386.9399
2018-11-27 18:00:00+00:00,2018-11-28 23:00:00+00:00,11297.7002,1622.85,3053.53,931.337,12846.5,3195.5601,6374.7202,1468.9399
2018-11-27 18:00:00+00:00,2018-11-29 00:00:00+00:00,11040.0,1583.36,3054.8899,894.554,12478.7998,3094.05,6237.6001,1503.77
2018-11-27 18:00:00+00:00,2018-11-29 01:00:00+00:00,10908.0,1569.9301,3048.6899,867.07,12064.7998,3054.3601,6054.8799,1477.49
2018-11-27 18:00:00+00:00,2018-11-29 02:00:00+00:00,10413.9004,1509.65,3036.8601,850.404,11496.7998,2996.8799,5815.9302,1418.22
2018-11-27 18:00:00+00:00,2018-11-29 03:00:00+00:00,9947.4199,1427.34,2979.49,789.773,10675.5,2769.04,5445.3901,1439.01
2018-11-27 18:00:00+00:00,2018-11-29 04:00:00+00:00,9417.4102,1314.8199,2930.05,789.303,9856.25,2627.26,4997.0098,1335.15
2018-11-27 18:00:00+00:00,2018-11-29 05:00:00+00:00,9051.0996,1283.83,2939.48,761.56,9235.9805,2516.75,4644.3501,1232.39
2018-11-28 18:00:00+00:00,2018-11-29 06:00:00+00:00,8828.7598,1241.46,2722.0,777.0319999999999,8882.4004,2391.9399,4441.9199,1354.51
2018-11-28 18:00:00+00:00,2018-11-29 07:00:00+00:00,8670.1104,1187.45,2687.3799,767.2180000000001,8664.75,2328.0601,4331.5498,1317.74
2018-11-28 18:00:00+00:00,2018-11-29 08:00:00+00:00,8584.7998,1175.03,2689.3899,773.8739999999999,8604.6201,2275.8301,4296.3301,1358.46
2018-11-28 18:00:00+00:00,2018-11-29 09:00:00+00:00,8720.6504,1214.13,2721.99,760.946,8749.9697,2313.51,4358.1802,1371.9301
2018-11-28 18:00:00+00:00,2018-11-29 10:00:00+00:00,9216.8496,1302.1,2770.27,807.571,9500.1201,2430.51,4639.6401,1435.71
2018-11-28 18:00:00+00:00,2018-11-29 11:00:00+00:00,9889.9697,1464.88,2838.73,881.829,10657.4004,2634.1899,5281.98,1525.53
2018-11-28 18:00:00+00:00,2018-11-29 12:00:00+00:00,10114.2998,1449.49,2838.9199,885.832,11146.2998,2706.6799,5483.46,1597.02
2018-11-28 18:00:00+00:00,2018-11-29 13:00:00+00:00,10431.2998,1465.83,2816.95,937.738,11192.7002,2756.0,5500.71,1475.12
2018-11-28 18:00:00+00:00,2018-11-29 14:00:00+00:00,10642.2002,1490.64,2806.1599,974.997,11356.7998,2817.3999,5666.1499,1362.15
2018-11-28 18:00:00+00:00,2018-11-29 15:00:00+00:00,10879.2998,1482.16,2779.02,988.282,11549.2002,2919.26,5716.7798,1371.48
2018-11-28 18:00:00+00:00,2018-11-29 16:00:00+00:00,11197.0996,1515.51,2781.99,991.819,11703.2998,2951.9099,5884.27,1323.1801
2018-11-28 18:00:00+00:00,2018-11-29 17:00:00+00:00,11362.2002,1505.5,2782.6001,981.695,11733.5996,3022.1499,5985.5801,1332.1899
2018-11-28 18:00:00+00:00,2018-11-29 18:00:00+00:00,11530.5996,1534.42,2808.45,986.141,11961.2998,3071.6399,6073.4702,1367.45
2018-11-28 18:00:00+00:00,2018-11-29 19:00:00+00:00,11513.5996,1518.38,2809.1399,1011.14,11965.2002,3078.25,6260.4399,1347.95
2018-11-28 18:00:00+00:00,2018-11-29 20:00:00+00:00,11389.2998,1506.35,2807.3601,975.21,12072.7998,3040.3501,6218.6899,1382.04
2018-11-28 18:00:00+00:00,2018-11-29 21:00:00+00:00,11157.4004,1566.5699,2803.4299,937.364,12212.9004,3031.53,6445.2402,1453.58
2018-11-28 18:00:00+00:00,2018-11-29 22:00:00+00:00,11351.2002,1598.22,2805.3401,935.959,12505.4004,3009.1001,6351.8198,1451.83
2018-11-28 18:00:00+00:00,2018-11-29 23:00:00+00:00,11565.7998,1622.36,2813.72,945.39,12697.7998,3193.8,6608.5698,1498.16
2018-11-28 18:00:00+00:00,2018-11-30 00:00:00+00:00,11318.2002,1592.91,2821.0701,933.368,12336.5,3126.6299,6462.1201,1465.8101
2018-11-28 18:00:00+00:00,2018-11-30 01:00:00+00:00,11108.7998,1544.3199,2794.75,909.292,12000.7998,3081.6699,6247.6602,1508.34
2018-11-28 18:00:00+00:00,2018-11-30 02:00:00+00:00,10685.7998,1479.04,2756.95,868.154,11554.2998,2924.1499,5992.1099,1453.16
2018-11-28 18:00:00+00:00,2018-11-30 03:00:00+00:00,10231.9004,1376.59,2790.7,861.828,10530.0,2815.0601,5555.3901,1452.33
2018-11-28 18:00:00+00:00,2018-11-30 04:00:00+00:00,9622.5,1311.26,2714.53,798.9119999999999,9695.3203,2621.1699,5105.27,1334.33
2018-11-28 18:00:00+00:00,2018-11-30 05:00:00+00:00,9229.1201,1265.6,2732.2,777.073,9075.5703,2473.0,4771.8701,1292.5699
2018-11-29 18:00:00+00:00,2018-11-30 06:00:00+00:00,8901.9805,1138.46,2765.78,758.755,8704.2803,2388.6699,4576.3799,1181.34
