Time,Coast,East,Far_West,North,North_Central,South,South_Central,West
2018-09-19 18:00:00+00:00,18242.06,2524.2,3306.35,1550.68,21664.42,4652.16,9976.67,1704.2
2018-09-19 19:00:00+00:00,18348.01,2562.77,3254.72,1575.66,22111.49,4675.37,10183.65,1845.93
2018-09-19 20:00:00+00:00,18328.19,2548.33,3293.8,1577.75,22218.48,4616.13,10227.86,1851.67
2018-09-19 21:00:00+00:00,18082.87,2503.42,3281.24,1580.08,22128.77,4493.31,10321.1,1854.51
2018-09-19 22:00:00+00:00,17342.35,2440.39,3186.37,1496.08,21513.5,4378.91,10170.46,1838.27
2018-09-19 23:00:00+00:00,16741.33,2338.3,3109.0,1416.17,20592.3,4323.87,9760.01,1872.91
2018-09-20 00:00:00+00:00,16238.04,2252.73,3099.43,1378.89,19951.9,4324.86,9466.26,1822.15
2018-09-20 01:00:00+00:00,15399.72,2126.39,3044.22,1302.14,18791.47,4125.8,8919.31,1772.72
2018-09-20 02:00:00+00:00,14368.83,1967.1,2921.56,1204.18,17268.9,3842.77,8183.44,1702.8
2018-09-20 03:00:00+00:00,13318.39,1745.7,2816.44,1123.97,15651.51,3553.41,7397.9,1565.28
2018-09-20 04:00:00+00:00,12377.09,1603.94,2788.08,1045.65,14350.08,3324.55,6784.59,1419.69
2018-09-20 05:00:00+00:00,11792.55,1524.43,2758.05,991.63,13385.13,3176.61,6390.08,1408.23
2018-09-20 06:00:00+00:00,11374.25,1469.84,2692.65,944.46,12822.05,3077.76,6118.73,1455.95
2018-09-20 07:00:00+00:00,11192.7,1427.12,2674.21,915.53,12455.06,3016.45,5956.16,1448.38
2018-09-20 08:00:00+00:00,11253.7,1413.76,2664.14,918.84,12312.12,3013.82,5994.71,1469.48
2018-09-20 09:00:00+00:00,11754.9,1462.37,2720.31,952.4,12740.14,3127.72,6338.5,1451.94
2018-09-20 10:00:00+00:00,12502.49,1561.75,2822.31,1007.66,13701.65,3397.94,6971.66,1444.22
2018-09-20 11:00:00+00:00,12646.4,1576.01,2868.15,1013.57,13971.69,3454.01,7192.0,1444.91
2018-09-20 12:00:00+00:00,13136.02,1658.88,2864.77,1052.52,14245.5,3480.39,7175.22,1430.34
2018-09-20 13:00:00+00:00,14138.98,1779.19,2884.79,1194.51,15069.79,3710.06,7338.82,1476.89
2018-09-20 14:00:00+00:00,15071.76,1956.73,2924.69,1293.24,16334.28,3979.86,7647.36,1552.68
2018-09-20 15:00:00+00:00,15660.99,2079.91,3000.11,1363.0,17552.8,4211.32,8034.4,1627.94
2018-09-20 16:00:00+00:00,15871.04,2164.55,3059.06,1417.99,18588.29,4431.92,8348.65,1649.84
2018-09-20 17:00:00+00:00,16000.15,2275.91,3087.72,1453.27,19393.53,4609.4,8573.57,1728.27
2018-09-20 18:00:00+00:00,16046.43,2320.8,3122.64,1508.2,19666.83,4738.53,8837.78,1739.27
2018-09-20 19:00:00+00:00,16142.02,2277.42,3125.52,1554.19,19986.67,4841.4,8892.43,1669.47
2018-09-20 20:00:00+00:00,16323.19,2265.47,3154.25,1532.96,20076.72,4869.98,8824.57,1714.54
2018-09-20 21:00:00+00:00,15827.59,2182.65,3196.68,1440.44,19189.74,4792.26,8623.45,1622.48
2018-09-20 22:00:00+00:00,15192.7,2104.75,3188.19,1328.38,18045.62,4586.97,8338.28,1579.34
2018-09-20 23:00:00+00:00,15083.45,2052.03,3146.59,1239.81,16971.29,4475.41,8240.77,1559.53
2018-09-21 00:00:00+00:00,14931.54,1991.26,3194.32,1170.84,16481.51,4461.31,8157.63,1548.07
2018-09-21 01:00:00+00:00,14427.83,1886.17,3106.21,1086.91,15673.98,4282.64,7812.73,1507.95
2018-09-21 02:00:00+00:00,13634.67,1751.16,3024.39,1036.01,14450.16,4011.19,7295.19,1440.92
2018-09-21 03:00:00+00:00,12850.68,1622.26,2900.22,952.73,13290.95,3730.0,6747.49,1370.91
2018-09-21 04:00:00+00:00,12222.18,1521.2,2841.53,912.78,12261.4,3482.68,6330.5,1266.41
2018-09-21 05:00:00+00:00,11794.43,1458.41,2853.39,883.41,11703.13,3316.67,6053.23,1184.42
2018-09-21 06:00:00+00:00,11564.66,1412.27,2894.62,865.11,11375.9,3193.16,5945.87,1151.65
2018-09-21 07:00:00+00:00,11497.42,1394.66,2879.42,861.71,11218.5,3116.25,5892.37,1122.16
2018-09-21 08:00:00+00:00,11648.57,1412.56,2857.5,857.71,11433.02,3086.36,5975.37,1132.37
2018-09-21 09:00:00+00:00,12202.49,1484.16,2861.35,842.3,12084.17,3189.91,6333.11,1202.25
2018-09-21 10:00:00+00:00,12901.04,1621.69,2902.28,869.49,13319.93,3455.41,6948.98,1285.4
2018-09-21 11:00:00+00:00,13117.14,1662.58,2894.12,908.54,13969.84,3497.88,7210.01,1345.28
2018-09-21 12:00:00+00:00,13258.7,1681.36,2871.69,1030.66,14246.22,3550.16,7220.69,1419.4
2018-09-21 13:00:00+00:00,13980.56,1764.47,2856.87,1101.28,14780.31,3810.45,7510.13,1495.72
2018-09-21 14:00:00+00:00,14840.02,1916.34,2853.41,1150.85,15352.66,4106.55,7862.73,1544.39
2018-09-21 15:00:00+00:00,15553.5,2007.07,2887.97,1181.65,15858.21,4387.93,8190.05,1587.27
2018-09-21 16:00:00+00:00,16235.68,2111.84,2878.85,1215.9,16170.93,4649.86,8509.0,1657.56
2018-09-21 17:00:00+00:00,16881.96,2252.76,2911.03,1222.51,16615.92,4833.4,8772.99,1686.65
2018-09-21 18:00:00+00:00,16736.83,2303.3,2911.14,1185.37,17111.29,5038.71,8936.29,1763.17
2018-09-21 19:00:00+00:00,15846.46,2259.5,2957.06,1123.44,17369.94,5114.1,9159.7,1669.07
2018-09-21 20:00:00+00:00,15093.12,2163.43,2943.95,1087.39,17304.65,5132.15,9287.05,1648.63
2018-09-21 21:00:00+00:00,14512.57,2007.46,2975.89,1048.19,16899.23,5017.6,9218.26,1536.62
2018-09-21 22:00:00+00:00,14047.94,1944.91,2924.52,1018.13,16352.27,4796.37,8953.59,1528.3
2018-09-21 23:00:00+00:00,14033.97,1878.7,2902.28,978.88,15838.49,4612.22,8753.92,1508.66
2018-09-22 00:00:00+00:00,13891.92,1849.09,2871.26,959.9,15329.13,4513.6,8557.05,1535.28
2018-09-22 01:00:00+00:00,13533.29,1854.95,2832.3,907.39,14585.92,4309.49,8187.2,1497.21
2018-09-22 02:00:00+00:00,13004.54,1771.51,2797.15,865.79,13787.37,4090.76,7688.45,1459.82
2018-09-22 03:00:00+00:00,12416.63,1672.76,2788.91,816.55,12821.19,3843.3,7174.65,1365.93
2018-09-22 04:00:00+00:00,11947.11,1592.66,2726.44,781.42,12031.11,3617.13,6714.0,1329.52
2018-09-22 05:00:00+00:00,11604.63,1512.54,2705.27,764.95,11447.03,3413.43,6363.34,1259.19
2018-09-22 06:00:00+00:00,11367.34,1492.02,2675.55,747.29,11005.78,3270.07,6159.96,1235.7
2018-09-22 07:00:00+00:00,11224.99,1470.4,2655.87,729.85,10821.25,3181.03,5974.34,1177.77
2018-09-22 08:00:00+00:00,11180.72,1464.38,2648.17,721.93,10724.75,3117.41,5829.71,1156.42
2018-09-22 09:00:00+00:00,11276.17,1469.46,2641.92,735.29,10827.46,3105.01,5776.24,1181.84
2018-09-22 10:00:00+00:00,11455.71,1491.14,2641.13,749.01,11080.03,3157.13,5816.43,1188.98
2018-09-22 11:00:00+00:00,11615.35,1514.58,2640.03,765.2,11400.15,3148.55,5963.03,1247.57
2018-09-22 12:00:00+00:00,11949.98,1575.67,2697.77,785.17,11883.74,3251.79,6098.96,1220.82
2018-09-22 13:00:00+00:00,12350.12,1638.82,2744.62,831.05,12560.2,3439.07,6286.07,1222.38
2018-09-22 14:00:00+00:00,12854.58,1698.18,2759.08,851.04,13102.58,3646.0,6421.42,1276.06
2018-09-22 15:00:00+00:00,13470.17,1764.31,2806.54,854.39,13428.66,3875.98,6577.62,1298.04
2018-09-22 16:00:00+00:00,14063.94,1796.13,2844.91,863.61,13599.29,4136.94,6741.29,1288.83
2018-09-22 17:00:00+00:00,14427.25,1828.81,2878.68,878.11,13630.73,4322.8,6870.46,1282.47
2018-09-22 18:00:00+00:00,14152.29,1803.7,2916.26,885.79,13612.75,4420.04,6943.68,1279.91
2018-09-22 19:00:00+00:00,13365.55,1780.15,2968.17,882.18,13481.0,4476.9,6920.55,1307.76
2018-09-22 20:00:00+00:00,12708.5,1778.88,2963.91,881.37,13234.69,4447.16,6856.12,1341.29
2018-09-22 21:00:00+00:00,12410.02,1731.48,2948.33,864.85,13004.88,4313.8,6707.15,1322.44
2018-09-22 22:00:00+00:00,12240.45,1735.17,2933.5,868.09,12713.13,4121.84,6547.4,1258.03
2018-09-22 23:00:00+00:00,12349.0,1731.57,2948.6,867.78,12695.15,3985.36,6539.86,1224.15
2018-09-23 00:00:00+00:00,12301.83,1709.98,2944.59,876.38,12587.35,3912.53,6534.76,1241.6
2018-09-23 01:00:00+00:00,11901.73,1666.16,2911.81,850.67,12196.46,3739.0,6326.27,1220.11
2018-09-23 02:00:00+00:00,11578.33,1597.13,2886.68,822.41,11640.67,3519.48,5984.07,1203.15
2018-09-23 03:00:00+00:00,11168.28,1508.0,2866.29,786.89,10938.22,3294.74,5591.96,1121.17
2018-09-23 04:00:00+00:00,10681.01,1393.93,2851.96,732.12,10271.31,3086.03,5218.11,1047.17
2018-09-23 05:00:00+00:00,10166.94,1360.55,2819.77,722.49,9761.35,2906.73,4907.59,1008.02
2018-09-23 06:00:00+00:00,9713.82,1281.31,2782.05,711.57,9398.59,2767.23,4709.22,991.43
2018-09-23 07:00:00+00:00,9431.95,1192.45,2774.49,702.58,9153.41,2671.37,4560.76,979.68
2018-09-23 08:00:00+00:00,9266.25,1212.56,2769.76,696.0,9037.93,2595.56,4508.6,952.66
2018-09-23 09:00:00+00:00,9235.05,1228.95,2761.41,699.36,9125.41,2561.95,4524.11,935.13
2018-09-23 10:00:00+00:00,9292.5,1259.86,2759.87,708.04,9367.81,2577.36,4657.02,945.78
2018-09-23 11:00:00+00:00,9354.42,1288.2,2742.19,724.15,9691.67,2562.21,4829.54,971.23
2018-09-23 12:00:00+00:00,9711.46,1370.97,2770.47,761.54,10190.54,2685.76,5100.88,1000.6
2018-09-23 13:00:00+00:00,10494.26,1431.08,2814.42,817.0,10748.25,2951.84,5493.15,1082.19
2018-09-23 14:00:00+00:00,11281.07,1519.41,2859.46,846.24,11192.15,3186.44,5883.35,1155.85
2018-09-23 15:00:00+00:00,12065.88,1569.8,2917.13,869.49,11526.75,3416.66,6164.05,1192.58
2018-09-23 16:00:00+00:00,12795.43,1635.4,2981.06,887.29,11739.38,3643.69,6387.23,1225.96
2018-09-23 17:00:00+00:00,13507.78,1666.93,3028.12,910.97,11921.73,3898.79,6520.06,1243.09
2018-09-23 18:00:00+00:00,14053.37,1710.3,3078.72,944.84,12069.76,4148.92,6605.89,1246.47
2018-09-23 19:00:00+00:00,14305.01,1736.71,3120.8,967.33,12197.38,4339.83,6725.49,1314.59
2018-09-23 20:00:00+00:00,14226.49,1780.04,3212.27,984.01,12377.68,4425.7,6832.34,1382.56
2018-09-23 21:00:00+00:00,13874.91,1776.73,3190.8,978.09,12386.28,4444.61,6926.58,1407.38
2018-09-23 22:00:00+00:00,13424.3,1714.49,3168.49,941.98,12467.76,4339.54,6911.48,1443.82
2018-09-23 23:00:00+00:00,13267.21,1719.57,3135.17,939.49,12786.94,4194.33,7055.46,1446.69
2018-09-24 00:00:00+00:00,13074.31,1730.67,3090.42,950.72,12860.58,4147.7,7123.64,1465.28
2018-09-24 01:00:00+00:00,12525.58,1695.3,2989.33,934.28,12475.23,3920.13,6837.92,1424.46
2018-09-24 02:00:00+00:00,11771.39,1605.86,2884.18,894.04,11703.08,3628.87,6367.62,1376.15
2018-09-24 03:00:00+00:00,10930.58,1429.7,2797.47,819.25,10826.86,3309.7,5835.6,1272.08
2018-09-24 04:00:00+00:00,10275.3,1345.71,2737.65,778.57,10150.42,3050.62,5385.11,1166.57
2018-09-24 05:00:00+00:00,9860.51,1283.24,2721.84,766.17,9707.46,2879.72,5087.96,1122.28
2018-09-24 06:00:00+00:00,9619.33,1236.69,2717.67,749.55,9533.02,2769.28,4905.88,1093.0
2018-09-24 07:00:00+00:00,9578.5,1226.21,2719.89,740.99,9458.69,2711.83,4876.13,1063.1
2018-09-24 08:00:00+00:00,9727.37,1250.58,2746.88,754.59,9658.77,2710.91,4959.02,1037.04
2018-09-24 09:00:00+00:00,10225.68,1317.19,2781.58,785.58,10284.13,2838.65,5312.91,1054.86
2018-09-24 10:00:00+00:00,10914.04,1485.54,2844.66,849.95,11526.17,3125.33,5946.94,1136.16
2018-09-24 11:00:00+00:00,11076.01,1522.29,2859.24,878.35,12118.51,3197.22,6156.07,1194.59
2018-09-24 12:00:00+00:00,11402.39,1557.72,2835.67,882.04,12292.11,3221.81,6222.25,1203.27
2018-09-24 13:00:00+00:00,12218.78,1572.3,2890.36,919.75,12696.25,3444.68,6462.96,1259.5
2018-09-24 14:00:00+00:00,13188.39,1643.36,2925.35,969.25,13205.99,3736.83,6815.66,1335.69
2018-09-24 15:00:00+00:00,14125.04,1754.05,2923.45,1024.52,13668.34,4085.39,7268.93,1407.55
2018-09-24 16:00:00+00:00,14873.83,1820.21,2951.3,1088.22,14045.72,4389.49,7764.3,1456.18
2018-09-24 17:00:00+00:00,15516.76,1920.51,3063.06,1120.8,14525.43,4620.11,8201.82,1530.45
2018-09-24 18:00:00+00:00,16138.33,1950.32,3140.52,1146.29,14949.24,4751.08,8544.32,1581.96
2018-09-24 19:00:00+00:00,16668.65,1981.48,3199.63,1185.6,15274.59,4858.78,8830.02,1647.37
2018-09-24 20:00:00+00:00,16874.89,2033.05,3234.52,1208.75,15493.97,4916.9,9079.41,1712.87
2018-09-24 21:00:00+00:00,16623.58,2030.77,3218.41,1209.6,15530.48,4901.9,9208.65,1774.43
2018-09-24 22:00:00+00:00,15894.23,1988.34,3180.29,1138.7,15494.02,4700.64,9102.64,1794.07
2018-09-24 23:00:00+00:00,15436.92,1950.76,3117.14,1114.26,15286.49,4538.67,8858.73,1710.59
2018-09-25 00:00:00+00:00,15041.27,1924.72,3056.56,1108.97,15153.6,4494.33,8571.17,1671.31
2018-09-25 01:00:00+00:00,14332.16,1817.1,2987.96,1049.61,14347.93,4257.46,7995.22,1601.86
2018-09-25 02:00:00+00:00,13243.69,1647.42,2870.73,956.59,13178.25,3938.57,7250.92,1525.76
2018-09-25 03:00:00+00:00,12138.12,1501.1,2812.75,883.85,11971.47,3776.28,6581.17,1371.72
2018-09-25 04:00:00+00:00,11345.37,1416.81,2753.56,836.1,11056.72,3352.4,6069.29,1357.8
2018-09-25 05:00:00+00:00,10833.94,1354.49,2716.39,798.13,10450.85,3186.55,5725.77,1354.86
2018-09-25 06:00:00+00:00,10496.35,1329.29,2668.79,786.44,10103.33,3078.23,5519.66,1365.63
2018-09-25 07:00:00+00:00,10345.51,1303.92,2639.16,781.46,9963.88,3020.67,5459.06,1344.42
2018-09-25 08:00:00+00:00,10435.22,1321.38,2648.73,783.19,10093.66,3004.37,5564.17,1316.1
2018-09-25 09:00:00+00:00,10951.16,1361.63,2699.4,791.06,10706.99,3117.95,5914.35,1313.85
2018-09-25 10:00:00+00:00,11659.07,1492.78,2761.92,842.08,11913.65,3404.57,6500.75,1377.93
2018-09-25 11:00:00+00:00,11860.88,1554.66,2831.27,846.17,12456.39,3456.57,6766.32,1364.0
2018-09-25 12:00:00+00:00,12047.32,1627.97,2848.26,876.25,12664.94,3523.74,6879.15,1298.88
2018-09-25 13:00:00+00:00,12410.53,1719.07,2940.33,975.94,13168.59,3790.7,7171.36,1222.71
2018-09-25 14:00:00+00:00,13030.59,1831.06,2978.92,1069.14,14031.66,4086.9,7614.23,1276.22
2018-09-25 15:00:00+00:00,13584.18,1947.09,3021.34,1166.37,15096.45,4378.4,8125.23,1420.51
2018-09-25 16:00:00+00:00,14327.16,2052.1,3107.21,1230.36,16287.43,4654.74,8706.95,1496.02
2018-09-25 17:00:00+00:00,15238.53,2129.75,3182.54,1282.37,17492.95,4893.09,9277.95,1588.85
2018-09-25 18:00:00+00:00,16034.34,2114.29,3258.6,1357.85,18275.45,5061.39,9707.17,1712.76
2018-09-25 19:00:00+00:00,16547.64,2162.25,3304.54,1416.93,18975.71,5120.1,10069.43,1770.99
2018-09-25 20:00:00+00:00,16447.01,2205.72,3303.23,1432.75,19432.17,5124.05,10322.63,1815.08
2018-09-25 21:00:00+00:00,15854.39,2197.15,3333.47,1419.14,19399.88,5030.11,10396.2,1824.84
2018-09-25 22:00:00+00:00,15332.11,2142.33,3302.98,1328.05,18797.27,4854.59,10189.76,1828.58
2018-09-25 23:00:00+00:00,15021.87,2075.76,3207.81,1255.58,18052.91,4696.59,9821.3,1789.35
2018-09-26 00:00:00+00:00,14723.15,2043.28,3173.06,1206.31,17448.85,4631.44,9506.59,1770.04
2018-09-26 01:00:00+00:00,14106.79,1954.54,3052.9,1123.37,16387.97,4399.05,8924.93,1710.54
2018-09-26 02:00:00+00:00,13286.92,1838.64,2935.99,1018.36,14950.61,4089.6,8200.48,1666.3
2018-09-26 03:00:00+00:00,12485.57,1711.28,2839.43,917.16,13660.65,3787.56,7477.75,1561.91
2018-09-26 04:00:00+00:00,11734.72,1564.46,2781.7,849.78,12486.92,3499.59,6807.22,1464.84
2018-09-26 05:00:00+00:00,11258.12,1454.46,2709.84,811.04,11666.91,3331.21,6446.23,1399.71
2018-09-26 06:00:00+00:00,10918.47,1408.66,2685.2,800.11,11221.27,3209.91,6195.37,1380.67
2018-09-26 07:00:00+00:00,10752.51,1388.49,2674.62,776.78,10999.6,3124.93,6057.02,1333.22
2018-09-26 08:00:00+00:00,10823.94,1386.85,2647.7,784.33,11103.18,3098.8,6036.04,1379.63
2018-09-26 09:00:00+00:00,11296.96,1466.27,2700.76,803.73,11755.01,3205.72,6328.59,1415.37
2018-09-26 10:00:00+00:00,11888.62,1624.72,2786.91,840.57,12790.17,3477.15,6950.67,1462.72
2018-09-26 11:00:00+00:00,12015.65,1620.67,2813.31,845.44,13096.7,3506.82,7146.43,1464.22
2018-09-26 12:00:00+00:00,12137.14,1704.42,2770.69,849.02,13012.93,3570.75,7198.71,1534.69
2018-09-26 13:00:00+00:00,12733.82,1758.3,2757.24,843.2,13068.85,3850.53,7500.43,1576.71
2018-09-26 14:00:00+00:00,13708.34,1905.14,2743.95,839.25,13049.97,4113.96,7875.83,1593.75
2018-09-26 15:00:00+00:00,14680.87,2023.08,2707.95,834.71,12941.99,4390.56,8321.97,1574.77
2018-09-26 16:00:00+00:00,15396.43,2058.92,2630.41,830.96,12785.72,4667.68,8680.99,1580.15
2018-09-26 17:00:00+00:00,15220.79,2091.18,2658.65,842.72,12541.07,4930.82,9061.74,1586.84
2018-09-26 18:00:00+00:00,14569.71,2071.45,2734.0,879.74,12377.34,5104.12,9270.66,1504.41
2018-09-26 19:00:00+00:00,14270.95,1996.89,2792.93,889.52,12403.79,5206.23,9242.15,1477.14
2018-09-26 20:00:00+00:00,14112.63,1928.51,2829.31,911.05,12621.63,5249.09,9129.26,1453.32
2018-09-26 21:00:00+00:00,13859.25,1866.72,2849.25,888.65,12558.75,5114.13,9105.79,1445.75
2018-09-26 22:00:00+00:00,13440.53,1815.42,2862.43,888.89,12379.27,4849.24,8806.12,1401.13
2018-09-26 23:00:00+00:00,13381.99,1789.27,2811.21,886.96,12379.61,4624.82,8471.1,1364.27
2018-09-27 00:00:00+00:00,13202.72,1777.07,2859.68,878.28,12353.99,4505.08,8216.27,1390.52
2018-09-27 01:00:00+00:00,12781.04,1632.57,2841.25,838.42,11782.41,4247.57,7601.3,1310.88
2018-09-27 02:00:00+00:00,12080.42,1528.52,2784.44,801.95,10911.0,3911.95,6841.18,1238.7
2018-09-27 03:00:00+00:00,11269.14,1436.0,2719.38,768.07,9911.21,3554.08,6142.52,1189.29
2018-09-27 04:00:00+00:00,10642.24,1308.5,2706.47,723.54,9195.28,3264.13,5536.29,1132.52
2018-09-27 05:00:00+00:00,10239.81,1245.23,2690.03,693.53,8816.99,3077.82,5185.27,1097.52
2018-09-27 06:00:00+00:00,9950.41,1221.57,2689.67,677.31,8551.56,2961.11,4921.88,1093.91
2018-09-27 07:00:00+00:00,9790.31,1203.96,2697.92,674.43,8431.68,2875.57,4778.53,1073.44
2018-09-27 08:00:00+00:00,9859.12,1214.13,2690.42,682.69,8498.15,2811.8,4748.45,1068.76
2018-09-27 09:00:00+00:00,10309.56,1265.41,2708.81,713.12,9087.18,2876.83,5004.06,1113.87
2018-09-27 10:00:00+00:00,10954.94,1434.38,2757.38,772.52,10182.91,3127.25,5532.36,1205.32
2018-09-27 11:00:00+00:00,11148.21,1436.56,2771.1,802.0,10718.75,3157.79,5788.11,1240.99
2018-09-27 12:00:00+00:00,11069.14,1455.73,2739.78,848.72,10793.29,3072.58,5758.02,1208.92
2018-09-27 13:00:00+00:00,11276.04,1477.35,2740.17,931.6,11144.34,3121.42,5796.88,1174.91
2018-09-27 14:00:00+00:00,11614.17,1541.06,2754.49,956.22,11611.01,3238.52,5865.96,1194.12
2018-09-27 15:00:00+00:00,11907.54,1565.01,2759.3,972.26,12052.65,3387.69,5989.77,1241.97
2018-09-27 16:00:00+00:00,12386.06,1601.76,2733.53,989.77,12521.68,3501.09,6198.89,1299.8
2018-09-27 17:00:00+00:00,13127.81,1647.6,2761.56,1009.0,13096.07,3628.0,6526.05,1347.12
2018-09-27 18:00:00+00:00,13421.09,1648.11,2818.73,1042.16,13677.42,3771.84,6930.59,1385.55
2018-09-27 19:00:00+00:00,13425.08,1652.93,2846.57,1048.65,14236.8,3889.66,7306.23,1428.8
2018-09-27 20:00:00+00:00,13414.9,1670.66,2880.77,1071.84,14765.33,3938.65,7693.64,1500.06
2018-09-27 21:00:00+00:00,13176.08,1660.79,2904.45,1051.24,14882.42,3898.45,7843.01,1526.75
2018-09-27 22:00:00+00:00,12800.77,1651.93,2905.38,985.3,14546.71,3795.85,7761.99,1540.77
2018-09-27 23:00:00+00:00,12759.14,1683.16,2903.53,952.99,14165.87,3746.96,7617.36,1471.88
2018-09-28 00:00:00+00:00,12609.7,1687.25,2879.5,941.11,13936.71,3742.61,7439.81,1504.14
2018-09-28 01:00:00+00:00,12128.47,1642.82,2801.03,901.29,13203.99,3602.82,7018.25,1554.52
2018-09-28 02:00:00+00:00,11320.71,1500.64,2758.79,834.25,12144.42,3349.91,6436.76,1495.72
2018-09-28 03:00:00+00:00,10468.44,1336.78,2720.79,777.13,11021.43,3071.69,5758.55,1381.67
2018-09-28 04:00:00+00:00,9809.76,1276.18,2670.35,740.22,10137.84,2855.26,5277.7,1315.63
2018-09-28 05:00:00+00:00,9408.63,1233.06,2634.11,717.9,9535.86,2691.11,4939.48,1265.5
2018-09-28 06:00:00+00:00,9134.31,1204.3,2599.04,711.96,9105.17,2596.15,4740.85,1286.09
2018-09-28 07:00:00+00:00,9007.59,1167.82,2587.52,716.42,8937.42,2548.54,4629.79,1308.77
2018-09-28 08:00:00+00:00,9110.29,1208.25,2592.27,722.0,8981.2,2549.26,4643.81,1303.08
2018-09-28 09:00:00+00:00,9622.18,1259.71,2631.76,747.84,9609.67,2678.52,4925.76,1323.67
2018-09-28 10:00:00+00:00,10388.22,1410.79,2656.23,796.49,10706.13,2969.12,5478.99,1454.87
2018-09-28 11:00:00+00:00,10677.34,1434.88,2713.78,798.27,11183.71,3043.44,5750.9,1476.61
2018-09-28 12:00:00+00:00,10864.32,1469.28,2726.2,809.43,11366.62,3050.67,5792.43,1399.37
2018-09-28 13:00:00+00:00,11311.93,1526.88,2768.16,895.08,11659.52,3227.68,5994.47,1312.83
2018-09-28 14:00:00+00:00,11889.96,1597.52,2895.29,922.62,11961.1,3468.67,6333.99,1306.7
2018-09-28 15:00:00+00:00,12399.14,1674.63,2946.73,952.26,12190.41,3695.97,6731.03,1361.58
2018-09-28 16:00:00+00:00,12903.8,1778.59,3036.72,971.79,12567.17,3941.37,7145.83,1380.35
2018-09-28 17:00:00+00:00,13451.85,1863.57,3120.58,1003.15,12893.97,4158.56,7488.23,1419.17
2018-09-28 18:00:00+00:00,13761.72,1951.57,3179.81,1029.34,13251.01,4293.58,7754.12,1483.32
2018-09-28 19:00:00+00:00,14072.63,1996.94,3226.45,1066.87,13645.33,4321.58,7905.9,1548.39
2018-09-28 20:00:00+00:00,14093.13,2029.67,3214.57,1110.25,14239.29,4273.79,8088.98,1615.06
2018-09-28 21:00:00+00:00,13746.96,1994.5,3197.84,1094.93,14496.32,4135.96,8142.36,1614.33
2018-09-28 22:00:00+00:00,13318.55,1926.31,3141.81,1013.44,14152.02,3923.44,7971.65,1613.47
2018-09-28 23:00:00+00:00,13305.46,1832.17,3057.49,983.79,13854.7,3822.89,7840.01,1601.32
2018-09-29 00:00:00+00:00,13155.3,1841.52,3025.14,953.69,13635.14,3777.84,7652.22,1609.11
2018-09-29 01:00:00+00:00,12901.3,1818.45,2995.27,880.94,13138.66,3625.8,7359.74,1558.66
2018-09-29 02:00:00+00:00,12339.36,1650.29,2954.54,822.66,12398.16,3468.14,6983.8,1466.61
2018-09-29 03:00:00+00:00,11703.54,1534.03,2919.16,757.89,11441.14,3277.03,6511.8,1344.4
2018-09-29 04:00:00+00:00,11116.94,1379.4,2895.85,719.57,10590.31,3080.81,6075.3,1214.77
2018-09-29 05:00:00+00:00,10704.02,1293.19,2904.64,700.46,9920.76,2944.5,5748.76,1108.33
2018-09-29 06:00:00+00:00,10411.56,1240.94,2914.24,683.9,9578.63,2831.67,5524.45,1011.78
2018-09-29 07:00:00+00:00,10192.07,1204.32,2914.58,677.98,9359.92,2787.56,5384.79,957.85
2018-09-29 08:00:00+00:00,10150.67,1227.14,2891.95,688.41,9291.21,2745.36,5327.65,948.3
2018-09-29 09:00:00+00:00,10245.42,1224.61,2878.81,720.93,9474.53,2730.31,5392.0,980.94
2018-09-29 10:00:00+00:00,10532.45,1306.11,2838.03,747.78,9870.85,2784.04,5558.31,1041.21
